restaurant_name,invoice_no,date,payment_type,order_type,status,area,assign_to,UniqueID,customer_name,persons,order_cancel_reason,my_amount,total_tax,discount,delivery_charge,container_charge,service_charge,waived_off,round_off,total,item_name,item_price,item_quantity,item_total
HOTELNAME,6455,01-09-2020 13:36,Other [U P I],Dine In,Success,,,2,,,,100,0,10,0,0,0,0,0,90,Veg Rice,100,1,100
HOTELNAME,6456,01-09-2020 13:43,Other [U P I],Dine In,Success,,,525,C,,,65,0,0,0,0,0,0,0,65,Fusion Sandwhich,50,1,50
HOTELNAME,6456,01-09-2020 13:43,Other [U P I],Dine In,Success,,,525,C,,,65,0,0,0,0,0,0,0,65,Tea,15,1,15
HOTELNAME,6457,01-09-2020 14:14,Other [U P I],Dine In,Success,,,535,C,,,235,0,14,0,0,0,0,0,221,Pav Bhaji,95,1,95
HOTELNAME,6457,01-09-2020 14:14,Other [U P I],Dine In,Success,,,535,C,,,235,0,14,0,0,0,0,0,221,Premium Veg Rice,140,1,140
HOTELNAME,6458,01-09-2020 14:49,Other [U P I],Dine In,Success,,,204,C,,,160,0,16,0,0,0,0,0,144,Premium Plain Paratha Thali,160,1,160
HOTELNAME,6459,01-09-2020 14:55,Other [U P I],Dine In,Success,,,987,C,,,320,0,30,0,0,0,0,0,290,Veg Rice,100,3,300
HOTELNAME,6459,01-09-2020 14:55,Other [U P I],Dine In,Success,,,987,C,,,320,0,30,0,0,0,0,0,290,Extra Curry,10,2,20
HOTELNAME,6460,01-09-2020 15:02,Online,Delivery(Parcel),Success,Zomato,,1927,Muskan Seth,,,145,0,21.75,0,12,0,0,-0.25,135,Veg Rice,145,1,145
HOTELNAME,6461,01-09-2020 17:14,Other [U P I],Dine In,Success,,,1928,custy,,,70,0,0,0,0,0,0,0,70,Vadav Pav,30,1,30
HOTELNAME,6461,01-09-2020 17:14,Other [U P I],Dine In,Success,,,1928,custy,,,70,0,0,0,0,0,0,0,70,Aloo Tikki,40,1,40
HOTELNAME,6462,01-09-2020 17:26,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,266,0,50,0,34,0,0,0,250,Sooji Golgappe (7 Pcs),58,1,58
HOTELNAME,6462,01-09-2020 17:26,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,266,0,50,0,34,0,0,0,250,Moong Dal Mangode,48,1,48
HOTELNAME,6462,01-09-2020 17:26,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,266,0,50,0,34,0,0,0,250,Mathura Lassi (250 Ml),80,2,160
HOTELNAME,6463,01-09-2020 17:39,Cash,Dine In,Success,,,2,,,,10,0,0,0,0,0,0,0,10,Mineral Water 500ml,10,1,10
HOTELNAME,6464,01-09-2020 17:50,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,200,0,40,0,15,0,0,0,175,Kadhi Chinese Bhel,65,1,65
HOTELNAME,6464,01-09-2020 17:50,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,200,0,40,0,15,0,0,0,175,Dahi Aloo Tikki,75,1,75
HOTELNAME,6464,01-09-2020 17:50,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,200,0,40,0,15,0,0,0,175,Dahi Gujia,60,1,60
HOTELNAME,6465,01-09-2020 18:30,Other [U P I],Dine In,Success,,,2,,,,60,0,0,0,0,0,0,0,60,Vadav Pav,30,2,60
HOTELNAME,6466,01-09-2020 18:38,Cash,Dine In,Success,,,1736,C,,,70,0,0,0,0,0,0,0,70,Vadav Pav,30,1,30
HOTELNAME,6466,01-09-2020 18:38,Cash,Dine In,Success,,,1736,C,,,70,0,0,0,0,0,0,0,70,Aloo Tikki,40,1,40
HOTELNAME,6467,01-09-2020 18:49,Online,Delivery(Parcel),Success,Zomato,,1929,Shubhangi Baldawa,,,120,0,18,0,10,0,0,0,112,Dahi Gujiya,60,2,120
HOTELNAME,6468,01-09-2020 19:43,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,125,0,0,0,11,0,0,0,136,Aloo Tikki,65,1,65
HOTELNAME,6468,01-09-2020 19:43,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,125,0,0,0,11,0,0,0,136,Chinese Bhel,30,1,30
HOTELNAME,6468,01-09-2020 19:43,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,125,0,0,0,11,0,0,0,136,Kaju Katli (1 Pc),30,1,30
HOTELNAME,6469,01-09-2020 19:45,Online,Delivery(Parcel),Success,Zomato,,1227,Gaurav Gupta,,,374,0,56.1,0,30,0,0,0.1,348,Moong Dal Mangodi[6 Pieces],50,1,50
HOTELNAME,6469,01-09-2020 19:45,Online,Delivery(Parcel),Success,Zomato,,1227,Gaurav Gupta,,,374,0,56.1,0,30,0,0,0.1,348,Sooji Golgappa[7 Pieces],58,1,58
HOTELNAME,6469,01-09-2020 19:45,Online,Delivery(Parcel),Success,Zomato,,1227,Gaurav Gupta,,,374,0,56.1,0,30,0,0,0.1,348,Aloo Tikki,65,1,65
HOTELNAME,6469,01-09-2020 19:45,Online,Delivery(Parcel),Success,Zomato,,1227,Gaurav Gupta,,,374,0,56.1,0,30,0,0,0.1,348,Khirmohan,68,2,136
HOTELNAME,6469,01-09-2020 19:45,Online,Delivery(Parcel),Success,Zomato,,1227,Gaurav Gupta,,,374,0,56.1,0,30,0,0,0.1,348,Kadhi Chinese Bhel,65,1,65
HOTELNAME,6470,01-09-2020 19:47,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,220,0,44,0,17,0,0,0,193,Pav Bhaji,140,1,140
HOTELNAME,6470,01-09-2020 19:47,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,220,0,44,0,17,0,0,0,193,Bedai Aloo Ki Sabzi,80,1,80
HOTELNAME,6471,01-09-2020 19:58,Cash,Dine In,Success,,,1930,C,,,100,0,0,0,0,0,0,0,100,Chole Aloo Tikki,55,1,55
HOTELNAME,6471,01-09-2020 19:58,Cash,Dine In,Success,,,1930,C,,,100,0,0,0,0,0,0,0,100,HOTELNAME Special Shikanji,45,1,45
HOTELNAME,6472,01-09-2020 20:02,Cash,Dine In,Success,,,2,,,,290,0,0,0,0,0,0,0,290,Aloo Tikki,40,1,40
HOTELNAME,6472,01-09-2020 20:02,Cash,Dine In,Success,,,2,,,,290,0,0,0,0,0,0,0,290,Bedai Aloo Ki Sabzi,55,1,55
HOTELNAME,6472,01-09-2020 20:02,Cash,Dine In,Success,,,2,,,,290,0,0,0,0,0,0,0,290,Vadav Pav,30,1,30
HOTELNAME,6472,01-09-2020 20:02,Cash,Dine In,Success,,,2,,,,290,0,0,0,0,0,0,0,290,Tea,15,1,15
HOTELNAME,6472,01-09-2020 20:02,Cash,Dine In,Success,,,2,,,,290,0,0,0,0,0,0,0,290,Mathura Lassi,50,1,50
HOTELNAME,6472,01-09-2020 20:02,Cash,Dine In,Success,,,2,,,,290,0,0,0,0,0,0,0,290,Vadav Pav,30,1,30
HOTELNAME,6472,01-09-2020 20:02,Cash,Dine In,Success,,,2,,,,290,0,0,0,0,0,0,0,290,Bedai Aloo Ki Sabzi,55,1,55
HOTELNAME,6472,01-09-2020 20:02,Cash,Dine In,Success,,,2,,,,290,0,0,0,0,0,0,0,290,Tea,15,1,15
HOTELNAME,6473,01-09-2020 20:03,Online,Delivery(Parcel),Success,Zomato,,1931,Vikas Jaiswal,,,388,0,58.2,0,22,0,0,0.2,352,Bedai Aloo Sabzi,80,1,80
HOTELNAME,6473,01-09-2020 20:03,Online,Delivery(Parcel),Success,Zomato,,1931,Vikas Jaiswal,,,388,0,58.2,0,22,0,0,0.2,352,Shahi Thali,240,1,240
HOTELNAME,6473,01-09-2020 20:03,Online,Delivery(Parcel),Success,Zomato,,1931,Vikas Jaiswal,,,388,0,58.2,0,22,0,0,0.2,352,Khirmohan,68,1,68
HOTELNAME,6474,01-09-2020 20:10,CARD,Dine In,Success,,,1932,C,,,150,0,0,0,0,0,0,0,150,Naan Roti,10,8,80
HOTELNAME,6474,01-09-2020 20:10,CARD,Dine In,Success,,,1932,C,,,150,0,0,0,0,0,0,0,150,Veg Sabzi/curry [half],70,1,70
HOTELNAME,6475,01-09-2020 20:10,Other [U P I],Dine In,Success,,,2,,,,30,0,0,0,0,0,0,0,30,Vadav Pav,30,1,30
HOTELNAME,6476,01-09-2020 20:17,Other [U P I],Dine In,Success,,,2,,,,30,0,0,0,0,0,0,0,30,Vadav Pav,30,1,30
HOTELNAME,6477,01-09-2020 20:21,Cash,Dine In,Success,,,2,,,,100,0,0,0,0,0,0,0,100,Naan Roti,10,10,100
HOTELNAME,6478,01-09-2020 20:25,Cash,Dine In,Success,,,1933,C,,,100,0,0,0,0,0,0,0,100,Bedai Aloo Ki Sabzi,55,1,55
HOTELNAME,6478,01-09-2020 20:25,Cash,Dine In,Success,,,1933,C,,,100,0,0,0,0,0,0,0,100,Moong Dal Mongode,35,1,35
HOTELNAME,6478,01-09-2020 20:25,Cash,Dine In,Success,,,1933,C,,,100,0,0,0,0,0,0,0,100,Mineral Water 500ml,10,1,10
HOTELNAME,6479,01-09-2020 20:26,CARD,Dine In,Success,,,1934,C,,,210,0,31.5,0,0,0,0,0.5,179,Bedai Aloo Ki Sabzi,55,1,55
HOTELNAME,6479,01-09-2020 20:26,CARD,Dine In,Success,,,1934,C,,,210,0,31.5,0,0,0,0,0.5,179,Kadhi Chinese Bhel,45,1,45
HOTELNAME,6479,01-09-2020 20:26,CARD,Dine In,Success,,,1934,C,,,210,0,31.5,0,0,0,0,0.5,179,Dahi Papdi,45,1,45
HOTELNAME,6479,01-09-2020 20:26,CARD,Dine In,Success,,,1934,C,,,210,0,31.5,0,0,0,0,0.5,179,HOTELNAME Special Shikanji,45,1,45
HOTELNAME,6479,01-09-2020 20:26,CARD,Dine In,Success,,,1934,C,,,210,0,31.5,0,0,0,0,0.5,179,Kaju Katli,20,1,20
HOTELNAME,6480,01-09-2020 20:30,Other [U P I],Dine In,Success,,,1644,custy,,,200,0,20,0,0,0,0,0,180,Veg Rice,100,2,200
HOTELNAME,6481,01-09-2020 20:41,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,391,0,50,0,37,0,0,0,378,Moong Dal Mangode,48,1,48
HOTELNAME,6481,01-09-2020 20:41,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,391,0,50,0,37,0,0,0,378,Dahi Gujia,60,1,60
HOTELNAME,6481,01-09-2020 20:41,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,391,0,50,0,37,0,0,0,378,Dahi Aloo Tikki,75,1,75
HOTELNAME,6481,01-09-2020 20:41,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,391,0,50,0,37,0,0,0,378,HOTELNAME Special Shikanjvi (250 Ml),75,1,75
HOTELNAME,6481,01-09-2020 20:41,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,391,0,50,0,37,0,0,0,378,Khirmohan,68,1,68
HOTELNAME,6481,01-09-2020 20:41,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,391,0,50,0,37,0,0,0,378,Aloo Tikki,65,1,65
HOTELNAME,6482,01-09-2020 20:41,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,218,0,43.6,0,18,0,0,-0.4,192,Kadhi Chinese Bhel,65,1,65
HOTELNAME,6482,01-09-2020 20:41,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,218,0,43.6,0,18,0,0,-0.4,192,Kaju Katli (1 Pc),30,1,30
HOTELNAME,6482,01-09-2020 20:41,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,218,0,43.6,0,18,0,0,-0.4,192,Sooji Golgappe (7 Pcs),58,1,58
HOTELNAME,6482,01-09-2020 20:41,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,218,0,43.6,0,18,0,0,-0.4,192,Aloo Tikki,65,1,65
HOTELNAME,6483,01-09-2020 20:43,Cash,Dine In,Success,,,1935,C,,,215,0,10,0,0,0,0,0,205,Veg Rice,100,1,100
HOTELNAME,6483,01-09-2020 20:43,Cash,Dine In,Success,,,1935,C,,,215,0,10,0,0,0,0,0,205,Rice Meal,115,1,115
HOTELNAME,6484,01-09-2020 20:48,Cash,Dine In,Success,,,425,c,,,100,0,10,0,0,0,0,0,90,Veg Rice,100,1,100
HOTELNAME,6485,01-09-2020 20:54,Cash,Dine In,Success,,,21,C,,,125,0,0,0,0,0,0,0,125,Slice Aloo Pyaz Paratha,125,1,125
HOTELNAME,6486,01-09-2020 21:04,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,143,0,28.6,0,10,0,0,-0.4,124,Dahi Aloo Tikki,75,1,75
HOTELNAME,6486,01-09-2020 21:04,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,143,0,28.6,0,10,0,0,-0.4,124,Khirmohan,68,1,68
HOTELNAME,6487,01-09-2020 21:08,Cash,Dine In,Success,,,2,,,,45,0,0,0,0,0,0,0,45,Dahi Papdi,45,1,45
HOTELNAME,6488,01-09-2020 21:15,Cash,Dine In,Success,,,1018,C,,,70,0,0,0,0,0,0,0,70,Naan Roti,10,7,70
HOTELNAME,6489,01-09-2020 21:45,Online,Delivery(Parcel),Success,Zomato,,1936,Mail.kapilgarg,,,225,0,33.75,0,15,0,0,-0.25,206,Bedai Aloo Sabzi,80,2,160
HOTELNAME,6489,01-09-2020 21:45,Online,Delivery(Parcel),Success,Zomato,,1936,Mail.kapilgarg,,,225,0,33.75,0,15,0,0,-0.25,206,Kadhi Chinese Bhel,65,1,65
HOTELNAME,6490,01-09-2020 21:48,Online,Delivery(Parcel),Success,Zomato,,1937,Smriti Anand,,,126,0,0,0,0,0,0,0,126,Pav Bhaji,126,1,126
HOTELNAME,6491,01-09-2020 22:08,CARD,Dine In,Success,,,664,,,,100,0,10,0,0,0,0,0,90,Veg Rice,100,1,100
HOTELNAME,6492,01-09-2020 22:12,Online,Delivery(Parcel),Success,Zomato,,1938,Akanksha Bhardwaj Bhardwaj,,,130,0,19.5,0,12,0,0,0.5,123,Veg Rice,130,1,130
HOTELNAME,6493,01-09-2020 22:15,Online,Delivery(Parcel),Success,Zomato,,1939,Vishv Dev,,,275,0,41.25,0,22,0,0,0.25,256,Aloo Tikki,65,1,65
HOTELNAME,6493,01-09-2020 22:15,Online,Delivery(Parcel),Success,Zomato,,1939,Vishv Dev,,,275,0,41.25,0,22,0,0,0.25,256,Bedai Aloo Sabzi,80,1,80
HOTELNAME,6493,01-09-2020 22:15,Online,Delivery(Parcel),Success,Zomato,,1939,Vishv Dev,,,275,0,41.25,0,22,0,0,0.25,256,Veg Rice,130,1,130
HOTELNAME,6494,01-10-2020 12:10,Other [U P I],Dine In,Success,,,143,C,,,195,0,10,0,0,0,0,0,185,Pav Bhaji,95,1,95
HOTELNAME,6494,01-10-2020 12:10,Other [U P I],Dine In,Success,,,143,C,,,195,0,10,0,0,0,0,0,185,Veg Rice,100,1,100
HOTELNAME,6495,01-10-2020 12:22,CARD,Dine In,Success,,,1814,custy,,,325,0,24,0,0,0,0,0,301,Veg Rice,100,1,100
HOTELNAME,6495,01-10-2020 12:22,CARD,Dine In,Success,,,1814,custy,,,325,0,24,0,0,0,0,0,301,Premium Veg Rice,140,1,140
HOTELNAME,6495,01-10-2020 12:22,CARD,Dine In,Success,,,1814,custy,,,325,0,24,0,0,0,0,0,301,HOTELNAME Special Shikanji,45,1,45
HOTELNAME,6495,01-10-2020 12:22,CARD,Dine In,Success,,,1814,custy,,,325,0,24,0,0,0,0,0,301,Chaas,40,1,40
HOTELNAME,6496,01-10-2020 13:11,Other [U P I],Dine In,Success,,,158,Customer,,,110,0,10,0,0,0,0,0,100,Veg Rice,100,1,100
HOTELNAME,6496,01-10-2020 13:11,Other [U P I],Dine In,Success,,,158,Customer,,,110,0,10,0,0,0,0,0,100,Naan Roti,10,1,10
HOTELNAME,6497,01-10-2020 13:22,Other [U P I],Dine In,Success,,,2,,,,100,0,15,0,0,0,0,0,85,Veg Rice,100,1,100
HOTELNAME,6498,01-10-2020 13:26,Online,Delivery(Parcel),Success,Zomato,,1559,Harshitha,,,180,0,27,0,12,0,0,0,165,Premium Veg Rice,180,1,180
HOTELNAME,6499,01-10-2020 13:47,Cash,Dine In,Success,,,1940,C,,,100,0,15,0,0,0,0,0,85,Veg Rice,100,1,100
HOTELNAME,6500,01-10-2020 13:56,Other [U P I],Dine In,Success,,,285,C,,,195,0,10,0,0,0,0,0,185,Veg Rice,100,1,100
HOTELNAME,6500,01-10-2020 13:56,Other [U P I],Dine In,Success,,,285,C,,,195,0,10,0,0,0,0,0,185,Pav Bhaji,95,1,95
HOTELNAME,6501,01-10-2020 14:02,Cash,Dine In,Cancelled,,,2,,,Duplicate,95,0,0,0,0,0,0,0,95,Pav Bhaji,95,1,95
HOTELNAME,6502,01-10-2020 14:04,Online,Delivery(Parcel),Success,Zomato,,1941,Ayushi Bhalotia,,,140,0,21,0,12,0,0,0,131,Pav Bhaji,140,1,140
HOTELNAME,6503,01-10-2020 14:09,CARD,Dine In,Success,,,1896,C,,,685,0,0,0,0,0,0,0,685,Slice Aloo Paratha,125,4,500
HOTELNAME,6503,01-10-2020 14:09,CARD,Dine In,Success,,,1896,C,,,685,0,0,0,0,0,0,0,685,HOTELNAME Special Shikanji,45,1,45
HOTELNAME,6503,01-10-2020 14:09,CARD,Dine In,Success,,,1896,C,,,685,0,0,0,0,0,0,0,685,Khirmohan,45,1,45
HOTELNAME,6503,01-10-2020 14:09,CARD,Dine In,Success,,,1896,C,,,685,0,0,0,0,0,0,0,685,Pav Bhaji,95,1,95
HOTELNAME,6504,01-10-2020 14:10,Other [U P I],Dine In,Success,,,987,C,,,330,0,30,0,0,0,0,0,300,Veg Rice,100,2,200
HOTELNAME,6504,01-10-2020 14:10,Other [U P I],Dine In,Success,,,987,C,,,330,0,30,0,0,0,0,0,300,Veg Rice,100,1,100
HOTELNAME,6504,01-10-2020 14:10,Other [U P I],Dine In,Success,,,987,C,,,330,0,30,0,0,0,0,0,300,Naan Roti,10,3,30
HOTELNAME,6505,01-10-2020 14:14,Other [U P I],Dine In,Success,,,1942,C,,,330,0,10,0,0,0,0,0,320,Veg Rice,100,1,100
HOTELNAME,6505,01-10-2020 14:14,Other [U P I],Dine In,Success,,,1942,C,,,330,0,10,0,0,0,0,0,320,Rice Meal,115,2,230
HOTELNAME,6506,01-10-2020 17:10,Cash,Dine In,Success,,,2,,,,10,0,0,0,0,0,0,0,10,Mineral Water 500ml,10,1,10
HOTELNAME,6507,01-10-2020 17:24,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,148,0,29.6,0,14,0,0,-0.4,132,Chinese Bhel,30,2,60
HOTELNAME,6507,01-10-2020 17:24,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,148,0,29.6,0,14,0,0,-0.4,132,Sooji Golgappe (7 Pcs),58,1,58
HOTELNAME,6507,01-10-2020 17:24,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,148,0,29.6,0,14,0,0,-0.4,132,Kaju Katli (1 Pc),30,1,30
HOTELNAME,6508,01-10-2020 17:43,Other [U P I],Dine In,Success,,,1943,custy,,,215,0,0,0,0,0,0,0,215,HOTELNAME Special Shikanji,45,1,45
HOTELNAME,6508,01-10-2020 17:43,Other [U P I],Dine In,Success,,,1943,custy,,,215,0,0,0,0,0,0,0,215,Bedai Aloo Ki Sabzi,55,1,55
HOTELNAME,6508,01-10-2020 17:43,Other [U P I],Dine In,Success,,,1943,custy,,,215,0,0,0,0,0,0,0,215,Moong Dal Mongode,35,1,35
HOTELNAME,6508,01-10-2020 17:43,Other [U P I],Dine In,Success,,,1943,custy,,,215,0,0,0,0,0,0,0,215,Dahi Aloo Tikki,50,1,50
HOTELNAME,6508,01-10-2020 17:43,Other [U P I],Dine In,Success,,,1943,custy,,,215,0,0,0,0,0,0,0,215,Vadav Pav,30,1,30
HOTELNAME,6509,01-10-2020 17:50,Cash,Dine In,Success,,,2,,,,30,0,0,0,0,0,0,0,30,Vadav Pav,30,1,30
HOTELNAME,6510,01-10-2020 18:25,Other [U P I],Dine In,Success,,,2,,,,60,0,0,0,0,0,0,0,60,Vadav Pav,30,2,60
HOTELNAME,6511,01-10-2020 18:42,Cash,Dine In,Success,,,2,,,,130,0,0,0,5,0,0,0,135,Paneer Sabzi [half],90,1,90
HOTELNAME,6511,01-10-2020 18:42,Cash,Dine In,Success,,,2,,,,130,0,0,0,5,0,0,0,135,Naan Roti,10,4,40
HOTELNAME,6512,01-10-2020 18:44,Other [U P I],Dine In,Success,,,2,,,,225,0,0,0,0,0,0,0,225,Dahi Vadav Pav,45,1,45
HOTELNAME,6512,01-10-2020 18:44,Other [U P I],Dine In,Success,,,2,,,,225,0,0,0,0,0,0,0,225,Moong Dal Mongode,35,1,35
HOTELNAME,6512,01-10-2020 18:44,Other [U P I],Dine In,Success,,,2,,,,225,0,0,0,0,0,0,0,225,Dahi Vadav Pav,45,1,45
HOTELNAME,6512,01-10-2020 18:44,Other [U P I],Dine In,Success,,,2,,,,225,0,0,0,0,0,0,0,225,Tawa Hot Chaat,55,1,55
HOTELNAME,6512,01-10-2020 18:44,Other [U P I],Dine In,Success,,,2,,,,225,0,0,0,0,0,0,0,225,HOTELNAME Special Shikanji,45,1,45
HOTELNAME,6513,01-10-2020 18:55,Other [U P I],Dine In,Success,,,2,,,,125,0,0,0,0,0,0,0,125,Slice Gobi Paratha,125,1,125
HOTELNAME,6514,01-10-2020 18:59,Online,Delivery(Parcel),Success,Zomato,,1944,Harshit Raj,,,58,0,0,0,0,0,0,0,58,Kadhi Chinese Bhel,58,1,58
HOTELNAME,6515,01-10-2020 20:06,Other [U P I],Dine In,Success,,,1865,custy,,,105,0,0,0,0,0,0,0,105,Dahi Vadav Pav,45,1,45
HOTELNAME,6515,01-10-2020 20:06,Other [U P I],Dine In,Success,,,1865,custy,,,105,0,0,0,0,0,0,0,105,Kadhi Chinese Bhel,45,1,45
HOTELNAME,6515,01-10-2020 20:06,Other [U P I],Dine In,Success,,,1865,custy,,,105,0,0,0,0,0,0,0,105,Tea,15,1,15
HOTELNAME,6516,01-10-2020 20:08,Other [U P I],Dine In,Success,,,276,Promit,,,85,0,0,0,0,0,0,0,85,Aloo Tikki,40,1,40
HOTELNAME,6516,01-10-2020 20:08,Other [U P I],Dine In,Success,,,276,Promit,,,85,0,0,0,0,0,0,0,85,HOTELNAME Special Shikanji,45,1,45
HOTELNAME,6517,01-10-2020 20:12,Cash,Dine In,Success,,,2,,,,10,0,0,0,0,0,0,0,10,Mineral Water 500ml,10,1,10
HOTELNAME,6518,01-10-2020 20:31,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,684,0,0,0,55,0,0,0,739,Aloo Tikki,65,3,195
HOTELNAME,6518,01-10-2020 20:31,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,684,0,0,0,55,0,0,0,739,Dahi Gujia,60,2,120
HOTELNAME,6518,01-10-2020 20:31,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,684,0,0,0,55,0,0,0,739,Kadhi Chinese Bhel,65,1,65
HOTELNAME,6518,01-10-2020 20:31,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,684,0,0,0,55,0,0,0,739,Moong Dal Mangode,48,3,144
HOTELNAME,6518,01-10-2020 20:31,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,684,0,0,0,55,0,0,0,739,Bedai Aloo Ki Sabzi,80,2,160
HOTELNAME,6519,01-10-2020 20:35,Cash,Dine In,Success,,,1945,C,,,100,0,0,0,0,0,0,0,100,Bedai Aloo Ki Sabzi,55,1,55
HOTELNAME,6519,01-10-2020 20:35,Cash,Dine In,Success,,,1945,C,,,100,0,0,0,0,0,0,0,100,Kadhi Chinese Bhel,45,1,45
HOTELNAME,6520,01-10-2020 20:44,Other [U P I],Dine In,Success,,,2,,,,60,0,0,0,0,0,0,0,60,Vadav Pav,30,2,60
HOTELNAME,6521,01-10-2020 20:44,Other [U P I],Dine In,Success,,,2,,,,60,0,0,0,0,0,0,0,60,Vadav Pav,30,2,60
HOTELNAME,6522,01-10-2020 20:57,Other [U P I],Dine In,Success,,,567,c,,,45,0,0,0,0,0,0,0,45,Dahi Vadav Pav,45,1,45
HOTELNAME,6523,01-10-2020 20:57,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,160,0,32,0,12,0,0,0,140,Slice Gobi Paratha,160,1,160
HOTELNAME,6524,01-10-2020 21:03,Cash,Dine In,Success,,,1946,C,,,180,0,0,0,5,0,0,0,185,Gud Gajak 250 Gm,150,1,150
HOTELNAME,6524,01-10-2020 21:03,Cash,Dine In,Success,,,1946,C,,,180,0,0,0,5,0,0,0,185,Vadav Pav,30,1,30
HOTELNAME,6525,01-10-2020 21:09,Online,Delivery(Parcel),Success,Zomato,,1947,Deepanjali Mehta,,,233,0,34.95,0,17,0,0,-0.05,215,Sooji Golgappa[7 Pieces],58,1,58
HOTELNAME,6525,01-10-2020 21:09,Online,Delivery(Parcel),Success,Zomato,,1947,Deepanjali Mehta,,,233,0,34.95,0,17,0,0,-0.05,215,Slice Aloo Pyaaz Paratha,175,1,175
HOTELNAME,6526,01-10-2020 21:11,Other [U P I],Dine In,Success,,,1948,C,,,285,0,0,0,0,0,0,0,285,Slice Aloo Pyaz Paratha M,160,1,160
HOTELNAME,6526,01-10-2020 21:11,Other [U P I],Dine In,Success,,,1948,C,,,285,0,0,0,0,0,0,0,285,Slice Gobi Paratha,125,1,125
HOTELNAME,6527,01-10-2020 21:21,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,248,0,49.6,0,16,0,0,-0.4,214,Khirmohan,68,1,68
HOTELNAME,6527,01-10-2020 21:21,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,248,0,49.6,0,16,0,0,-0.4,214,Liptama Aloo,100,1,100
HOTELNAME,6527,01-10-2020 21:21,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,248,0,49.6,0,16,0,0,-0.4,214,Bedai Aloo Ki Sabzi,80,1,80
HOTELNAME,6528,01-10-2020 21:48,CARD,Dine In,Success,,,2,,,,270,0,14,0,0,0,0,0,256,Kadhi Chinese Bhel,45,1,45
HOTELNAME,6528,01-10-2020 21:48,CARD,Dine In,Success,,,2,,,,270,0,14,0,0,0,0,0,256,HOTELNAME Special Shikanji,45,1,45
HOTELNAME,6528,01-10-2020 21:48,CARD,Dine In,Success,,,2,,,,270,0,14,0,0,0,0,0,256,Premium Veg Rice,140,1,140
HOTELNAME,6528,01-10-2020 21:48,CARD,Dine In,Success,,,2,,,,270,0,14,0,0,0,0,0,256,Poori,10,3,30
HOTELNAME,6528,01-10-2020 21:48,CARD,Dine In,Success,,,2,,,,270,0,14,0,0,0,0,0,256,Naan Roti,10,1,10
HOTELNAME,6529,01-10-2020 21:49,CARD,Dine In,Success,,,1949,custy,,,245,0,0,0,0,0,0,0,245,Bedai Aloo Ki Sabzi,55,1,55
HOTELNAME,6529,01-10-2020 21:49,CARD,Dine In,Success,,,1949,custy,,,245,0,0,0,0,0,0,0,245,Dahi Papdi,45,1,45
HOTELNAME,6529,01-10-2020 21:49,CARD,Dine In,Success,,,1949,custy,,,245,0,0,0,0,0,0,0,245,HOTELNAME Special Shikanji,45,1,45
HOTELNAME,6529,01-10-2020 21:49,CARD,Dine In,Success,,,1949,custy,,,245,0,0,0,0,0,0,0,245,Kadhi Chinese Bhel,45,1,45
